"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,80,20,0,1,0.8,0.632455532033676
"cox.lambda.min",17,71,29,3,0.85,0.71,0.429247969169835
"cens.prop",0.3025,0.44,0.2575,0,0,0,0
