"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,98,2,6,0.7,0.98,0.745499316410975
"cox.lambda.min",17,68,32,3,0.85,0.68,0.401849704271666
"cens.prop",0.3,0.4,0.3,0,0,0,0
