"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,100,0,6,0.7,1,0.812636055372001
"cox.lambda.min",17,74,26,3,0.85,0.74,0.458550761602764
"cens.prop",0.2325,0.3825,0.385,0,0,0,0
