"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,100,0,20,0,1,NA
"cox.lambda.min",17,63,37,3,0.85,0.63,0.359573259980396
"cens.prop",0.2375,0.4,0.3625,0,0,0,0
