"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,76,24,2,0.9,0.76,0.515687954032345
"cox.lambda.min",18,75,25,2,0.9,0.75,0.505183042443724
"cens.prop",0.255,0.36,0.385,0,0,0,0
