"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,90,10,3,0.85,0.9,0.669349440752082
"cox.lambda.min",16,71,29,4,0.8,0.71,0.392598183048946
"cens.prop",0.235,0.3825,0.3825,0,0,0,0
