"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,62,38,1,0.95,0.62,0.425384979697663
"cox.lambda.min",18,73,27,2,0.9,0.73,0.484974226119286
"cens.prop",0.2925,0.38,0.3275,0,0,0,0
