"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,96,4,9,0.55,0.96,0.574704893215391
"cox.lambda.min",17,78,22,3,0.85,0.78,0.501280411827603
"cens.prop",0.23,0.4025,0.3675,0,0,0,0
