"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,100,0,16,0.2,1,0.4152273992687
"cox.lambda.min",18,66,34,2,0.9,0.66,0.421159786317331
"cens.prop",0.2575,0.3575,0.385,0,0,0,0
