"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,81,19,2,0.9,0.81,0.572972051386859
"cox.lambda.min",17,85,15,3,0.85,0.85,0.589924879655337
"cens.prop",0.2525,0.345,0.4025,0,0,0,0
