"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,96,4,8,0.6,0.96,0.61394061351492
"cox.lambda.min",18,71,29,2,0.9,0.71,0.465730278712338
"cens.prop",0.2425,0.3975,0.36,0,0,0,0
