"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,85,15,3,0.85,0.85,0.589924879655337
"cox.lambda.min",18,78,22,2,0.9,0.78,0.537587202228624
"cens.prop",0.2425,0.39,0.3675,0,0,0,0
