"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,76,24,3,0.85,0.76,0.479335240000427
"cox.lambda.min",20,70,30,0,1,0.7,0.529150262212918
"cens.prop",0.25,0.405,0.345,0,0,0,0
