"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,94,6,3,0.85,0.94,0.747983993002216
"cox.lambda.min",17,89,11,3,0.85,0.89,0.652039323586473
"cens.prop",0.2675,0.3775,0.355,0,0,0,0
