"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,96,4,8,0.6,0.96,0.61394061351492
"cox.lambda.min",17,72,28,3,0.85,0.72,0.438786204584116
"cens.prop",0.21,0.3525,0.4375,0,0,0,0
