"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,89,11,3,0.85,0.89,0.652039323586473
"cox.lambda.min",19,77,23,1,0.95,0.77,0.562568677126195
"cens.prop",0.225,0.4125,0.3625,0,0,0,0
