"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,95,5,6,0.7,0.95,0.663576300838806
"cox.lambda.min",17,72,28,3,0.85,0.72,0.438786204584116
"cens.prop",0.26,0.3125,0.4275,0,0,0,0
