"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,98,2,6,0.7,0.98,0.745499316410975
"cox.lambda.min",18,81,19,2,0.9,0.81,0.572972051386859
"cens.prop",0.2675,0.33,0.4025,0,0,0,0
