"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,13,2,4,0.2,0.866666666666667,0.0808452083454443
"casebase.lambda.1se",0,15,0,5,0,1,NA
"casebase.lambda.0.5se",0,15,0,5,0,1,NA
"casebase.lambda.min0.5se",3,6,9,2,0.6,0.4,0
"casebase.lambda.min1se",3,5,10,2,0.6,0.333333333333333,-0.0605227532668802
"cox",4,6,9,1,0.8,0.4,0.181568259800641
