"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,10,5,2,0.6,0.666666666666667,0.235702260395516
"casebase.lambda.1se",0,15,0,5,0,1,NA
"casebase.lambda.0.5se",0,15,0,5,0,1,NA
"casebase.lambda.min0.5se",5,8,7,0,1,0.533333333333333,0.471404520791032
"casebase.lambda.min1se",5,6,9,0,1,0.4,0.377964473009227
"cox",2,11,4,3,0.4,0.733333333333333,0.125988157669742
