"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,12,3,5,0,0.8,-0.242535625036333
"casebase.lambda.1se",0,15,0,5,0,1,NA
"casebase.lambda.0.5se",0,15,0,5,0,1,NA
"casebase.lambda.min0.5se",2,9,6,3,0.4,0.6,0
"casebase.lambda.min1se",3,7,8,2,0.6,0.466666666666667,0.0580258853185659
"cox",4,4,11,1,0.8,0.266666666666667,0.0666666666666667
