"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,10,5,4,0.2,0.666666666666667,-0.125988157669742
"casebase.lambda.1se",0,15,0,5,0,1,NA
"casebase.lambda.0.5se",0,15,0,5,0,1,NA
"casebase.lambda.min0.5se",2,5,10,3,0.4,0.333333333333333,-0.235702260395516
"casebase.lambda.min1se",3,4,11,2,0.6,0.266666666666667,-0.125988157669742
"cox",3,4,11,2,0.6,0.266666666666667,-0.125988157669742
