"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,12,3,1,0.8,0.8,0.544704779401922
"casebase.lambda.1se",0,15,0,5,0,1,NA
"casebase.lambda.0.5se",0,15,0,5,0,1,NA
"casebase.lambda.min0.5se",4,9,6,1,0.8,0.6,0.346410161513775
"casebase.lambda.min1se",4,7,8,1,0.8,0.466666666666667,0.235702260395516
"cox",3,8,7,2,0.6,0.533333333333333,0.115470053837925
