"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.1se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.0.5se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.min0.5se",6,7,3,4,0.6,0.7,0.301511344577764
"casebase.lambda.min1se",7,7,3,3,0.7,0.7,0.4
"cox",5,7,3,5,0.5,0.7,0.204124145231932
