"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.1se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.0.5se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.min0.5se",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.min1se",4,8,2,6,0.4,0.8,0.218217890235992
"cox",5,8,2,5,0.5,0.8,0.314485451016575
