"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.1se",1,9,1,9,0.1,0.9,0
"casebase.lambda.0.5se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.min0.5se",3,5,5,7,0.3,0.5,-0.204124145231932
"casebase.lambda.min1se",4,5,5,6,0.4,0.5,-0.100503781525921
"cox",5,5,5,5,0.5,0.5,0
