"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.1se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.0.5se",4,8,2,6,0.4,0.8,0.218217890235992
"casebase.lambda.min0.5se",8,5,5,2,0.8,0.5,0.314485451016575
"casebase.lambda.min1se",8,4,6,2,0.8,0.4,0.218217890235992
"cox",4,6,4,6,0.4,0.6,0
