"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,9,1,6,0.4,0.9,0.346410161513775
"casebase.lambda.1se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.0.5se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.min0.5se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.min1se",8,5,5,2,0.8,0.5,0.314485451016575
"cox",7,6,4,3,0.7,0.6,0.301511344577764
