"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.1se",4,8,2,6,0.4,0.8,0.218217890235992
"casebase.lambda.0.5se",4,8,2,6,0.4,0.8,0.218217890235992
"casebase.lambda.min0.5se",6,7,3,4,0.6,0.7,0.301511344577764
"casebase.lambda.min1se",6,7,3,4,0.6,0.7,0.301511344577764
"cox",7,2,8,3,0.7,0.2,-0.115470053837925
