"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,3,7,7,0.3,0.3,-0.4
"casebase.lambda.1se",1,7,3,9,0.1,0.7,-0.25
"casebase.lambda.0.5se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.min0.5se",5,3,7,5,0.5,0.3,-0.204124145231932
"casebase.lambda.min1se",5,3,7,5,0.5,0.3,-0.204124145231932
"cox",6,0,10,4,0.6,0,-0.5
