"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,4,6,4,0.6,0.4,0
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.min0.5se",8,2,8,2,0.8,0.2,0
"casebase.lambda.min1se",9,1,9,1,0.9,0.1,0
"cox",6,1,9,4,0.6,0.1,-0.346410161513775
