"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.1se",0,10,0,10,0,1,NA
"casebase.lambda.0.5se",0,10,0,10,0,1,NA
"casebase.lambda.min0.5se",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.min1se",2,5,5,8,0.2,0.5,-0.314485451016575
"cox",6,0,10,4,0.6,0,-0.5
