"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.1se",1,9,1,9,0.1,0.9,0
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.min1se",3,6,4,7,0.3,0.6,-0.104828483672192
"cox",8,5,5,2,0.8,0.5,0.314485451016575
