"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,5,5,5,0.5,0.5,0
"casebase.lambda.1se",1,6,4,9,0.1,0.6,-0.346410161513775
"casebase.lambda.0.5se",1,5,5,9,0.1,0.5,-0.436435780471985
"casebase.lambda.min0.5se",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.min1se",10,3,7,0,1,0.3,0.420084025208403
"cox",5,4,6,5,0.5,0.4,-0.100503781525921
