"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.1se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",7,7,3,3,0.7,0.7,0.4
"casebase.lambda.min1se",7,7,3,3,0.7,0.7,0.4
"cox",7,5,5,3,0.7,0.5,0.204124145231932
