"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,4,6,0,1,0.4,0.5
"casebase.lambda.1se",2,5,5,8,0.2,0.5,-0.314485451016575
"casebase.lambda.0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min0.5se",10,3,7,0,1,0.3,0.420084025208403
"casebase.lambda.min1se",10,2,8,0,1,0.2,0.333333333333333
"cox",9,1,9,1,0.9,0.1,0
