"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.1se",1,9,1,9,0.1,0.9,0
"casebase.lambda.0.5se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.min0.5se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.min1se",4,7,3,6,0.4,0.7,0.104828483672192
"cox",4,6,4,6,0.4,0.6,0
