"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,4,6,4,0.6,0.4,0
"casebase.lambda.1se",4,9,1,6,0.4,0.9,0.346410161513775
"casebase.lambda.0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min0.5se",6,3,7,4,0.6,0.3,-0.104828483672192
"casebase.lambda.min1se",8,2,8,2,0.8,0.2,0
"cox",5,8,2,5,0.5,0.8,0.314485451016575
