"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.1se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.0.5se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.min0.5se",4,4,6,6,0.4,0.4,-0.2
"casebase.lambda.min1se",4,4,6,6,0.4,0.4,-0.2
"cox",5,3,7,5,0.5,0.3,-0.204124145231932
