"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.1se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.0.5se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.min0.5se",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.min1se",7,8,2,3,0.7,0.8,0.502518907629606
"cox",5,6,4,5,0.5,0.6,0.100503781525921
