"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.1se",1,9,1,9,0.1,0.9,0
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",6,2,8,4,0.6,0.2,-0.218217890235992
"casebase.lambda.min1se",8,0,10,2,0.8,0,-0.333333333333333
"cox",6,5,5,4,0.6,0.5,0.100503781525921
