"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.1se",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.0.5se",1,6,4,9,0.1,0.6,-0.346410161513775
"casebase.lambda.min0.5se",5,4,6,5,0.5,0.4,-0.100503781525921
"casebase.lambda.min1se",6,4,6,4,0.6,0.4,0
"cox",7,1,9,3,0.7,0.1,-0.25
