"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,4,6,4,0.6,0.4,0
"casebase.lambda.1se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.0.5se",3,5,5,7,0.3,0.5,-0.204124145231932
"casebase.lambda.min0.5se",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.min1se",9,3,7,1,0.9,0.3,0.25
"cox",3,6,4,7,0.3,0.6,-0.104828483672192
