"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.1se",0,10,0,10,0,1,NA
"casebase.lambda.0.5se",3,10,0,7,0.3,1,0.420084025208403
"casebase.lambda.min0.5se",6,9,1,4,0.6,0.9,0.524142418360959
"casebase.lambda.min1se",7,9,1,3,0.7,0.9,0.612372435695795
"cox",9,8,2,1,0.9,0.8,0.703526470681448
