"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.1se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.0.5se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.min0.5se",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.min1se",7,5,5,3,0.7,0.5,0.204124145231932
"cox",5,6,4,5,0.5,0.6,0.100503781525921
