"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,3,7,3,0.7,0.3,0
"casebase.lambda.1se",0,7,3,10,0,0.7,-0.420084025208403
"casebase.lambda.0.5se",1,6,4,9,0.1,0.6,-0.346410161513775
"casebase.lambda.min0.5se",10,2,8,0,1,0.2,0.333333333333333
"casebase.lambda.min1se",10,2,8,0,1,0.2,0.333333333333333
"cox",5,5,5,5,0.5,0.5,0
