"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,9,1,9,0.1,0.9,0
"casebase.lambda.1se",0,10,0,10,0,1,NA
"casebase.lambda.0.5se",0,10,0,10,0,1,NA
"casebase.lambda.min0.5se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.min1se",6,8,2,4,0.6,0.8,0.408248290463863
"cox",5,5,5,5,0.5,0.5,0
