"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.1se",4,8,2,6,0.4,0.8,0.218217890235992
"casebase.lambda.0.5se",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.min0.5se",7,3,7,3,0.7,0.3,0
"casebase.lambda.min1se",8,2,8,2,0.8,0.2,0
"cox",5,8,2,5,0.5,0.8,0.314485451016575
