"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.1se",4,10,0,6,0.4,1,0.5
"casebase.lambda.0.5se",4,10,0,6,0.4,1,0.5
"casebase.lambda.min0.5se",7,6,4,3,0.7,0.6,0.301511344577764
"casebase.lambda.min1se",8,4,6,2,0.8,0.4,0.218217890235992
"cox",5,5,5,5,0.5,0.5,0
