"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,4,6,4,0.6,0.4,0
"casebase.lambda.1se",3,7,3,7,0.3,0.7,0
"casebase.lambda.0.5se",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.min0.5se",7,4,6,3,0.7,0.4,0.104828483672192
"casebase.lambda.min1se",8,4,6,2,0.8,0.4,0.218217890235992
"cox",7,6,4,3,0.7,0.6,0.301511344577764
