"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.1se",0,10,0,10,0,1,NA
"casebase.lambda.0.5se",0,10,0,10,0,1,NA
"casebase.lambda.min0.5se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.min1se",3,7,3,7,0.3,0.7,0
"cox",6,4,6,4,0.6,0.4,0
