"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.1se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.0.5se",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.min0.5se",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.min1se",5,6,4,5,0.5,0.6,0.100503781525921
"cox",7,6,4,3,0.7,0.6,0.301511344577764
