"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.1se",1,9,1,9,0.1,0.9,0
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min1se",5,5,5,5,0.5,0.5,0
"cox",4,5,5,6,0.4,0.5,-0.100503781525921
