"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,8,2,8,0.2,0.8,0
"casebase.lambda.1se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.min1se",5,7,3,5,0.5,0.7,0.204124145231932
"cox",4,5,5,6,0.4,0.5,-0.100503781525921
