"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,8,2,6,0.4,0.8,0.218217890235992
"casebase.lambda.1se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.0.5se",3,10,0,7,0.3,1,0.420084025208403
"casebase.lambda.min0.5se",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.min1se",6,4,6,4,0.6,0.4,0
"cox",4,7,3,6,0.4,0.7,0.104828483672192
