"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.1se",3,7,3,7,0.3,0.7,0
"casebase.lambda.0.5se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.min0.5se",5,6,4,5,0.5,0.6,0.100503781525921
"casebase.lambda.min1se",6,6,4,4,0.6,0.6,0.2
"cox",4,9,1,6,0.4,0.9,0.346410161513775
