"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,7,3,7,0.3,0.7,0
"casebase.lambda.1se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.0.5se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.min0.5se",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.min1se",6,3,7,4,0.6,0.3,-0.104828483672192
"cox",7,3,7,3,0.7,0.3,0
