"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,8,2,8,0.2,0.8,0
"casebase.lambda.1se",1,9,1,9,0.1,0.9,0
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.min1se",8,3,7,2,0.8,0.3,0.115470053837925
"cox",5,6,4,5,0.5,0.6,0.100503781525921
