"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,7,3,7,0.3,0.7,0
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",2,8,2,8,0.2,0.8,0
"casebase.lambda.min0.5se",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.min1se",5,6,4,5,0.5,0.6,0.100503781525921
"cox",8,1,9,2,0.8,0.1,-0.140028008402801
