"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,7,3,7,0.3,0.7,0
"casebase.lambda.1se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.0.5se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.min0.5se",4,6,4,6,0.4,0.6,0
"casebase.lambda.min1se",4,6,4,6,0.4,0.6,0
"cox",9,2,8,1,0.9,0.2,0.140028008402801
