"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,8,2,3,0.7,0.8,0.502518907629606
"casebase.lambda.1se",5,10,0,5,0.5,1,0.577350269189626
"casebase.lambda.0.5se",6,10,0,4,0.6,1,0.654653670707977
"casebase.lambda.min0.5se",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.min1se",9,1,9,1,0.9,0.1,0
"cox",6,2,8,4,0.6,0.2,-0.218217890235992
