"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,4,6,4,0.6,0.4,0
"casebase.lambda.1se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.0.5se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.min0.5se",6,2,8,4,0.6,0.2,-0.218217890235992
"casebase.lambda.min1se",6,1,9,4,0.6,0.1,-0.346410161513775
"cox",5,7,3,5,0.5,0.7,0.204124145231932
