"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.1se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.0.5se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.min0.5se",7,8,2,3,0.7,0.8,0.502518907629606
"casebase.lambda.min1se",7,6,4,3,0.7,0.6,0.301511344577764
"cox",5,5,5,5,0.5,0.5,0
