"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,6,4,5,0.5,0.6,0.100503781525921
"casebase.lambda.1se",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.0.5se",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.min0.5se",7,4,6,3,0.7,0.4,0.104828483672192
"casebase.lambda.min1se",8,2,8,2,0.8,0.2,0
"cox",7,6,4,3,0.7,0.6,0.301511344577764
